SensorID,Timestamp,ReadingValue
1,2020-02-08 08:30:00+00:00,153.74
1,2020-02-08 09:00:00+00:00,153.7
1,2020-02-08 09:30:00+00:00,155.91
2,2020-02-08 10:00:00+00:00,155.15
2,2020-02-08 10:30:00+00:00,154.58
2,2020-02-08 11:00:00+00:00,156.44
2,2020-02-08 11:30:00+00:00,152.86
2,2020-02-08 12:00:00+00:00,152.68
2,2020-02-08 12:30:00+00:00,152.52
2,2020-02-08 13:00:00+00:00,152.55
2,2020-02-08 13:30:00+00:00,152.39
2,2020-02-08 14:00:00+00:00,153.83
2,2020-02-08 14:30:00+00:00,155.47
2,2020-02-08 15:00:00+00:00,158.83
2,2020-02-08 15:30:00+00:00,163.97
2,2020-02-08 16:00:00+00:00,165.02
2,2020-02-08 16:30:00+00:00,157.43
2,2020-02-08 17:00:00+00:00,146.15
2,2020-02-08 17:30:00+00:00,165.02
2,2020-02-08 18:00:00+00:00,133.77
2,2020-02-08 18:30:00+00:00,133.77
2,2020-02-08 19:00:00+00:00,133.77
2,2020-02-08 19:30:00+00:00,165.02
2,2020-02-08 20:00:00+00:00,165.02
2,2020-02-08 20:30:00+00:00,165.02
2,2020-02-08 21:00:00+00:00,165.02
2,2020-02-08 21:30:00+00:00,146.48
2,2020-02-08 22:00:00+00:00,163.91
2,2020-02-08 22:30:00+00:00,165.02
2,2020-02-08 23:00:00+00:00,161.61
2,2020-02-08 23:30:00+00:00,161.8
1,2020-02-09 00:00:00+00:00,164.04
1,2020-02-09 00:30:00+00:00,164.01
1,2020-02-09 01:00:00+00:00,154.14
1,2020-02-09 01:30:00+00:00,149.56
1,2020-02-09 02:00:00+00:00,139.02
1,2020-02-09 02:30:00+00:00,127.75
1,2020-02-09 03:00:00+00:00,121.76
1,2020-02-09 03:30:00+00:00,121.76
1,2020-02-09 04:00:00+00:00,121.77
1,2020-02-09 04:30:00+00:00,139.22
1,2020-02-09 05:00:00+00:00,149.31
1,2020-02-09 05:30:00+00:00,150.76
1,2020-02-09 06:00:00+00:00,128.96
1,2020-02-09 06:30:00+00:00,152.25
1,2020-02-09 07:00:00+00:00,164.93
1,2020-02-09 07:30:00+00:00,145.99
1,2020-02-09 08:00:00+00:00,146.21
1,2020-02-09 08:30:00+00:00,146.05
1,2020-02-09 09:00:00+00:00,143.6
1,2020-02-09 09:30:00+00:00,165.02
2,2020-02-09 10:00:00+00:00,165.02
2,2020-02-09 10:30:00+00:00,165.02
2,2020-02-09 11:00:00+00:00,187.97
2,2020-02-09 11:30:00+00:00,141.55
2,2020-02-09 12:00:00+00:00,165.02
2,2020-02-09 12:30:00+00:00,165.02
2,2020-02-09 13:00:00+00:00,165.02
2,2020-02-09 13:30:00+00:00,187.97
2,2020-02-09 14:00:00+00:00,185.02
2,2020-02-09 14:30:00+00:00,187.61
2,2020-02-09 15:00:00+00:00,187.61
2,2020-02-09 15:30:00+00:00,187.61
2,2020-02-09 16:00:00+00:00,133.94
2,2020-02-09 16:30:00+00:00,133.94
2,2020-02-09 17:00:00+00:00,188.57
2,2020-02-09 17:30:00+00:00,187.97
2,2020-02-09 18:00:00+00:00,188.84
2,2020-02-09 18:30:00+00:00,190.51
2,2020-02-09 19:00:00+00:00,187.97
2,2020-02-09 19:30:00+00:00,187.97
2,2020-02-09 20:00:00+00:00,189.51
2,2020-02-09 20:30:00+00:00,189.51
2,2020-02-09 21:00:00+00:00,189.51
2,2020-02-09 21:30:00+00:00,187.97
2,2020-02-09 22:00:00+00:00,191.87
2,2020-02-09 22:30:00+00:00,187.61
2,2020-02-09 23:00:00+00:00,165.02
2,2020-02-09 23:30:00+00:00,144.53
1,2020-02-10 00:00:00+00:00,150.64
1,2020-02-10 00:30:00+00:00,146.9
1,2020-02-10 01:00:00+00:00,147.35
1,2020-02-10 01:30:00+00:00,139.47
1,2020-02-10 02:00:00+00:00,129.82
1,2020-02-10 02:30:00+00:00,126.83
1,2020-02-10 03:00:00+00:00,127.57
1,2020-02-10 03:30:00+00:00,128.22
1,2020-02-10 04:00:00+00:00,139.62
1,2020-02-10 04:30:00+00:00,147.55
1,2020-02-10 05:00:00+00:00,163.09
1,2020-02-10 05:30:00+00:00,158.09
1,2020-02-10 06:00:00+00:00,161.41
1,2020-02-10 06:30:00+00:00,164.48
1,2020-02-10 07:00:00+00:00,145.57
1,2020-02-10 07:30:00+00:00,165.02
1,2020-02-10 08:00:00+00:00,127.63
1,2020-02-10 08:30:00+00:00,127.49
1,2020-02-10 09:00:00+00:00,128.28
1,2020-02-10 09:30:00+00:00,125.97
2,2020-02-10 10:00:00+00:00,125.87
2,2020-02-10 10:30:00+00:00,125.72
2,2020-02-10 11:00:00+00:00,124.07
2,2020-02-10 11:30:00+00:00,123.65
2,2020-02-10 12:00:00+00:00,124.22
2,2020-02-10 12:30:00+00:00,124.21
2,2020-02-10 13:00:00+00:00,130.47
2,2020-02-10 13:30:00+00:00,126.14
2,2020-02-10 14:00:00+00:00,165.02
2,2020-02-10 14:30:00+00:00,166.54
2,2020-02-10 15:00:00+00:00,166.54
2,2020-02-10 15:30:00+00:00,166.54
2,2020-02-10 16:00:00+00:00,165.02
2,2020-02-10 16:30:00+00:00,165.02
2,2020-02-10 17:00:00+00:00,168.49
2,2020-02-10 17:30:00+00:00,169.45
2,2020-02-10 18:00:00+00:00,169.48
2,2020-02-10 18:30:00+00:00,170.24
2,2020-02-10 19:00:00+00:00,169.28
2,2020-02-10 19:30:00+00:00,169.33
2,2020-02-10 20:00:00+00:00,171.05
2,2020-02-10 20:30:00+00:00,168.49
2,2020-02-10 21:00:00+00:00,166.54
2,2020-02-10 21:30:00+00:00,165.02
2,2020-02-10 22:00:00+00:00,165.02
2,2020-02-10 22:30:00+00:00,165.02
2,2020-02-10 23:00:00+00:00,158.93
2,2020-02-10 23:30:00+00:00,163.89
1,2020-02-11 00:00:00+00:00,165.02
1,2020-02-11 00:30:00+00:00,152.44
1,2020-02-11 01:00:00+00:00,144.07
1,2020-02-11 01:30:00+00:00,139.05
1,2020-02-11 02:00:00+00:00,128.45
1,2020-02-11 02:30:00+00:00,121.78
1,2020-02-11 03:00:00+00:00,121.79
1,2020-02-11 03:30:00+00:00,126.85
1,2020-02-11 04:00:00+00:00,139.25
1,2020-02-11 04:30:00+00:00,145.17
1,2020-02-11 05:00:00+00:00,155.61
1,2020-02-11 05:30:00+00:00,146.88
1,2020-02-11 06:00:00+00:00,158.74
1,2020-02-11 06:30:00+00:00,165.02
1,2020-02-11 07:00:00+00:00,165.02
1,2020-02-11 07:30:00+00:00,165.02
1,2020-02-11 08:00:00+00:00,165.02
1,2020-02-11 08:30:00+00:00,165.02
1,2020-02-11 09:00:00+00:00,165.02
1,2020-02-11 09:30:00+00:00,165.02
2,2020-02-11 10:00:00+00:00,165.02
2,2020-02-11 10:30:00+00:00,165.02
2,2020-02-11 11:00:00+00:00,165.02
2,2020-02-11 11:30:00+00:00,165.02
2,2020-02-11 12:00:00+00:00,165.02
2,2020-02-11 12:30:00+00:00,165.02
2,2020-02-11 13:00:00+00:00,165.02
2,2020-02-11 13:30:00+00:00,165.02
2,2020-02-11 14:00:00+00:00,165.02
2,2020-02-11 14:30:00+00:00,166.54
2,2020-02-11 15:00:00+00:00,166.54
2,2020-02-11 15:30:00+00:00,166.54
2,2020-02-11 16:00:00+00:00,165.02
2,2020-02-11 16:30:00+00:00,168.49
2,2020-02-11 17:00:00+00:00,169.79
2,2020-02-11 17:30:00+00:00,167.97
2,2020-02-11 18:00:00+00:00,166.54
2,2020-02-11 18:30:00+00:00,166.54
2,2020-02-11 19:00:00+00:00,166.54
2,2020-02-11 19:30:00+00:00,166.54
2,2020-02-11 20:00:00+00:00,166.54
2,2020-02-11 20:30:00+00:00,168.49
2,2020-02-11 21:00:00+00:00,168.49
2,2020-02-11 21:30:00+00:00,168.49
2,2020-02-11 22:00:00+00:00,166.46
2,2020-02-11 22:30:00+00:00,165.02
2,2020-02-11 23:00:00+00:00,163.75
2,2020-02-11 23:30:00+00:00,163.46
1,2020-02-12 00:00:00+00:00,164.26
1,2020-02-12 00:30:00+00:00,155.06
1,2020-02-12 01:00:00+00:00,148.51
1,2020-02-12 01:30:00+00:00,140.26
1,2020-02-12 02:00:00+00:00,139.42
1,2020-02-12 02:30:00+00:00,129.52
1,2020-02-12 03:00:00+00:00,129.94
1,2020-02-12 03:30:00+00:00,138.81
1,2020-02-12 04:00:00+00:00,140.35
1,2020-02-12 04:30:00+00:00,148.51
1,2020-02-12 05:00:00+00:00,155.97
1,2020-02-12 05:30:00+00:00,152.8
1,2020-02-12 06:00:00+00:00,161.94
1,2020-02-12 06:30:00+00:00,133.94
1,2020-02-12 07:00:00+00:00,134.12
1,2020-02-12 07:30:00+00:00,146.44
1,2020-02-12 08:00:00+00:00,148.23
1,2020-02-12 08:30:00+00:00,148.28
1,2020-02-12 09:00:00+00:00,152.09
1,2020-02-12 09:30:00+00:00,145.89
2,2020-02-12 10:00:00+00:00,152.67
2,2020-02-12 10:30:00+00:00,151.64
2,2020-02-12 11:00:00+00:00,156.29
2,2020-02-12 11:30:00+00:00,154.04
2,2020-02-12 12:00:00+00:00,152.71
2,2020-02-12 12:30:00+00:00,150.1
2,2020-02-12 13:00:00+00:00,152.06
2,2020-02-12 13:30:00+00:00,154.42
2,2020-02-12 14:00:00+00:00,154.45
2,2020-02-12 14:30:00+00:00,165.02
2,2020-02-12 15:00:00+00:00,161.86
2,2020-02-12 15:30:00+00:00,131.59
2,2020-02-12 16:00:00+00:00,133.45
2,2020-02-12 16:30:00+00:00,139.25
2,2020-02-12 17:00:00+00:00,187.97
2,2020-02-12 17:30:00+00:00,189.92
2,2020-02-12 18:00:00+00:00,189.86
2,2020-02-12 18:30:00+00:00,187.89
2,2020-02-12 19:00:00+00:00,189.06
2,2020-02-12 19:30:00+00:00,190.12
2,2020-02-12 20:00:00+00:00,188.03
2,2020-02-12 20:30:00+00:00,187.89
2,2020-02-12 21:00:00+00:00,187.61
2,2020-02-12 21:30:00+00:00,187.89
2,2020-02-12 22:00:00+00:00,185.02
2,2020-02-12 22:30:00+00:00,185.02
2,2020-02-12 23:00:00+00:00,165.02
2,2020-02-12 23:30:00+00:00,150.87
1,2020-02-13 00:00:00+00:00,164.37
1,2020-02-13 00:30:00+00:00,153.14
1,2020-02-13 01:00:00+00:00,151.13
1,2020-02-13 01:30:00+00:00,144.97
1,2020-02-13 02:00:00+00:00,139.65
1,2020-02-13 02:30:00+00:00,138.92
1,2020-02-13 03:00:00+00:00,139.06
1,2020-02-13 03:30:00+00:00,139.14
1,2020-02-13 04:00:00+00:00,145.29
1,2020-02-13 04:30:00+00:00,149.97
1,2020-02-13 05:00:00+00:00,155.43
1,2020-02-13 05:30:00+00:00,152.53
1,2020-02-13 06:00:00+00:00,151.63
1,2020-02-13 06:30:00+00:00,163.41
1,2020-02-13 07:00:00+00:00,164.08
1,2020-02-13 07:30:00+00:00,159.79
1,2020-02-13 08:00:00+00:00,145.84
1,2020-02-13 08:30:00+00:00,146.34
1,2020-02-13 09:00:00+00:00,138.79
1,2020-02-13 09:30:00+00:00,151.94
2,2020-02-13 10:00:00+00:00,153.03
2,2020-02-13 10:30:00+00:00,152.41
2,2020-02-13 11:00:00+00:00,152.8
2,2020-02-13 11:30:00+00:00,151.81
2,2020-02-13 12:00:00+00:00,151.0
2,2020-02-13 12:30:00+00:00,150.24
2,2020-02-13 13:00:00+00:00,152.02
2,2020-02-13 13:30:00+00:00,154.2
2,2020-02-13 14:00:00+00:00,156.02
2,2020-02-13 14:30:00+00:00,165.02
2,2020-02-13 15:00:00+00:00,165.02
2,2020-02-13 15:30:00+00:00,155.92
2,2020-02-13 16:00:00+00:00,149.59
2,2020-02-13 16:30:00+00:00,165.02
2,2020-02-13 17:00:00+00:00,195.09
2,2020-02-13 17:30:00+00:00,168.13
2,2020-02-13 18:00:00+00:00,187.97
2,2020-02-13 18:30:00+00:00,187.97
2,2020-02-13 19:00:00+00:00,187.97
2,2020-02-13 19:30:00+00:00,187.97
2,2020-02-13 20:00:00+00:00,190.18
2,2020-02-13 20:30:00+00:00,185.29
2,2020-02-13 21:00:00+00:00,185.02
2,2020-02-13 21:30:00+00:00,185.02
2,2020-02-13 22:00:00+00:00,165.02
2,2020-02-13 22:30:00+00:00,165.02
2,2020-02-13 23:00:00+00:00,164.79
2,2020-02-13 23:30:00+00:00,161.07
1,2020-02-14 00:00:00+00:00,153.22
1,2020-02-14 00:30:00+00:00,151.55
1,2020-02-14 01:00:00+00:00,145.25
1,2020-02-14 01:30:00+00:00,127.6
1,2020-02-14 02:00:00+00:00,121.78
1,2020-02-14 02:30:00+00:00,121.76
1,2020-02-14 03:00:00+00:00,121.76
1,2020-02-14 03:30:00+00:00,121.77
1,2020-02-14 04:00:00+00:00,121.79
1,2020-02-14 04:30:00+00:00,128.45
1,2020-02-14 05:00:00+00:00,147.31
1,2020-02-14 05:30:00+00:00,154.0
1,2020-02-14 06:00:00+00:00,162.86
1,2020-02-14 06:30:00+00:00,165.02
1,2020-02-14 07:00:00+00:00,161.14
1,2020-02-14 07:30:00+00:00,155.78
1,2020-02-14 08:00:00+00:00,159.99
1,2020-02-14 08:30:00+00:00,150.42
1,2020-02-14 09:00:00+00:00,149.17
1,2020-02-14 09:30:00+00:00,139.39
2,2020-02-14 10:00:00+00:00,129.22
2,2020-02-14 10:30:00+00:00,127.86
2,2020-02-14 11:00:00+00:00,128.51
2,2020-02-14 11:30:00+00:00,129.16
2,2020-02-14 12:00:00+00:00,128.25
2,2020-02-14 12:30:00+00:00,127.33
2,2020-02-14 13:00:00+00:00,128.9
2,2020-02-14 13:30:00+00:00,139.19
2,2020-02-14 14:00:00+00:00,139.04
2,2020-02-14 14:30:00+00:00,139.08
2,2020-02-14 15:00:00+00:00,141.14
2,2020-02-14 15:30:00+00:00,141.71
2,2020-02-14 16:00:00+00:00,148.51
2,2020-02-14 16:30:00+00:00,150.93
2,2020-02-14 17:00:00+00:00,165.02
2,2020-02-14 17:30:00+00:00,165.02
2,2020-02-14 18:00:00+00:00,165.02
2,2020-02-14 18:30:00+00:00,163.0
2,2020-02-14 19:00:00+00:00,163.08
2,2020-02-14 19:30:00+00:00,163.08
2,2020-02-14 20:00:00+00:00,163.61
2,2020-02-14 20:30:00+00:00,162.63
2,2020-02-14 21:00:00+00:00,162.73
2,2020-02-14 21:30:00+00:00,160.48
2,2020-02-14 22:00:00+00:00,157.81
2,2020-02-14 22:30:00+00:00,154.24
2,2020-02-14 23:00:00+00:00,150.44
2,2020-02-14 23:30:00+00:00,153.75
1,2020-02-15 00:00:00+00:00,164.38
1,2020-02-15 00:30:00+00:00,148.51
1,2020-02-15 01:00:00+00:00,148.51
1,2020-02-15 01:30:00+00:00,148.51
1,2020-02-15 02:00:00+00:00,145.99
1,2020-02-15 02:30:00+00:00,139.2
1,2020-02-15 03:00:00+00:00,139.35
1,2020-02-15 03:30:00+00:00,141.03
1,2020-02-15 04:00:00+00:00,147.65
1,2020-02-15 04:30:00+00:00,162.32
1,2020-02-15 05:00:00+00:00,163.55
1,2020-02-15 05:30:00+00:00,163.99
1,2020-02-15 06:00:00+00:00,163.78
1,2020-02-15 06:30:00+00:00,163.6
1,2020-02-15 07:00:00+00:00,163.39
1,2020-02-15 07:30:00+00:00,162.04
1,2020-02-15 08:00:00+00:00,162.15
1,2020-02-15 08:30:00+00:00,157.46
1,2020-02-15 09:00:00+00:00,158.65
1,2020-02-15 09:30:00+00:00,159.98
2,2020-02-15 10:00:00+00:00,159.7
2,2020-02-15 10:30:00+00:00,155.17
2,2020-02-15 11:00:00+00:00,148.51
2,2020-02-15 11:30:00+00:00,146.86
2,2020-02-15 12:00:00+00:00,147.09
2,2020-02-15 12:30:00+00:00,147.92
2,2020-02-15 13:00:00+00:00,147.91
2,2020-02-15 13:30:00+00:00,148.76
2,2020-02-15 14:00:00+00:00,148.51
2,2020-02-15 14:30:00+00:00,148.24
2,2020-02-15 15:00:00+00:00,147.64
2,2020-02-15 15:30:00+00:00,154.12
2,2020-02-15 16:00:00+00:00,153.06
2,2020-02-15 16:30:00+00:00,153.47
2,2020-02-15 17:00:00+00:00,161.92
2,2020-02-15 17:30:00+00:00,165.02
2,2020-02-15 18:00:00+00:00,184.65
2,2020-02-15 18:30:00+00:00,180.12
2,2020-02-15 19:00:00+00:00,187.43
2,2020-02-15 19:30:00+00:00,187.74
2,2020-02-15 20:00:00+00:00,160.09
2,2020-02-15 20:30:00+00:00,151.39
2,2020-02-15 21:00:00+00:00,151.18
2,2020-02-15 21:30:00+00:00,151.18
2,2020-02-15 22:00:00+00:00,165.02
2,2020-02-15 22:30:00+00:00,165.02
2,2020-02-15 23:00:00+00:00,163.65
2,2020-02-15 23:30:00+00:00,157.08
1,2020-02-16 00:00:00+00:00,159.56
1,2020-02-16 00:30:00+00:00,153.17
1,2020-02-16 01:00:00+00:00,144.92
1,2020-02-16 01:30:00+00:00,121.75
1,2020-02-16 02:00:00+00:00,121.75
1,2020-02-16 03:30:00+00:00,121.75
1,2020-02-16 04:00:00+00:00,121.77
1,2020-02-16 04:30:00+00:00,128.52
1,2020-02-16 05:00:00+00:00,151.92
1,2020-02-16 05:30:00+00:00,148.01
1,2020-02-16 06:00:00+00:00,152.59
1,2020-02-16 06:30:00+00:00,162.97
1,2020-02-16 07:00:00+00:00,151.48
1,2020-02-16 07:30:00+00:00,148.79
1,2020-02-16 08:00:00+00:00,149.99
1,2020-02-16 08:30:00+00:00,152.73
1,2020-02-16 09:00:00+00:00,151.21
1,2020-02-16 09:30:00+00:00,150.35
2,2020-02-16 10:00:00+00:00,149.11
2,2020-02-16 10:30:00+00:00,150.45
2,2020-02-16 11:00:00+00:00,150.06
2,2020-02-16 11:30:00+00:00,147.46
2,2020-02-16 12:00:00+00:00,147.31
2,2020-02-16 12:30:00+00:00,151.38
2,2020-02-16 13:00:00+00:00,154.5
2,2020-02-16 13:30:00+00:00,155.05
2,2020-02-16 14:00:00+00:00,152.85
2,2020-02-16 14:30:00+00:00,158.97
2,2020-02-16 15:00:00+00:00,164.15
2,2020-02-16 15:30:00+00:00,149.3
2,2020-02-16 16:00:00+00:00,160.15
2,2020-02-16 16:30:00+00:00,165.02
2,2020-02-16 17:00:00+00:00,152.06
2,2020-02-16 17:30:00+00:00,163.07
2,2020-02-16 18:00:00+00:00,164.4
2,2020-02-16 18:30:00+00:00,188.17
2,2020-02-16 19:00:00+00:00,187.97
2,2020-02-16 19:30:00+00:00,187.97
2,2020-02-16 20:00:00+00:00,187.97
2,2020-02-16 20:30:00+00:00,164.38
2,2020-02-16 21:00:00+00:00,164.12
2,2020-02-16 21:30:00+00:00,165.02
2,2020-02-16 22:00:00+00:00,151.18
2,2020-02-16 22:30:00+00:00,151.18
2,2020-02-16 23:00:00+00:00,151.18
2,2020-02-16 23:30:00+00:00,165.02
1,2020-02-17 00:00:00+00:00,163.72
1,2020-02-17 00:30:00+00:00,154.67
1,2020-02-17 01:00:00+00:00,148.31
1,2020-02-17 01:30:00+00:00,139.12
1,2020-02-17 02:00:00+00:00,139.26
1,2020-02-17 02:30:00+00:00,128.16
1,2020-02-17 04:00:00+00:00,129.71
1,2020-02-17 04:30:00+00:00,148.51
1,2020-02-17 05:00:00+00:00,163.1
1,2020-02-17 05:30:00+00:00,162.69
1,2020-02-17 06:00:00+00:00,160.0
1,2020-02-17 06:30:00+00:00,163.78
1,2020-02-17 07:00:00+00:00,150.1
1,2020-02-17 07:30:00+00:00,150.69
1,2020-02-17 08:00:00+00:00,162.33
1,2020-02-17 08:30:00+00:00,151.83
1,2020-02-17 09:00:00+00:00,149.04
1,2020-02-17 09:30:00+00:00,141.77
2,2020-02-17 10:00:00+00:00,139.37
2,2020-02-17 10:30:00+00:00,145.05
2,2020-02-17 11:00:00+00:00,140.52
2,2020-02-17 11:30:00+00:00,127.23
2,2020-02-17 12:00:00+00:00,127.92
2,2020-02-17 12:30:00+00:00,121.75
2,2020-02-17 13:00:00+00:00,128.94
2,2020-02-17 13:30:00+00:00,127.48
2,2020-02-17 14:00:00+00:00,127.62
2,2020-02-17 14:30:00+00:00,144.03
2,2020-02-17 15:00:00+00:00,156.99
2,2020-02-17 15:30:00+00:00,153.59
2,2020-02-17 16:00:00+00:00,127.92
2,2020-02-17 16:30:00+00:00,146.12
2,2020-02-17 17:00:00+00:00,163.22
2,2020-02-17 17:30:00+00:00,195.09
2,2020-02-17 18:00:00+00:00,166.44
2,2020-02-17 18:30:00+00:00,166.3
2,2020-02-17 19:00:00+00:00,164.62
2,2020-02-17 19:30:00+00:00,193.3
2,2020-02-17 20:00:00+00:00,192.48
2,2020-02-17 20:30:00+00:00,168.94
2,2020-02-17 21:00:00+00:00,151.18
2,2020-02-17 21:30:00+00:00,165.02
2,2020-02-17 22:00:00+00:00,164.1
2,2020-02-17 22:30:00+00:00,163.83
2,2020-02-17 23:00:00+00:00,160.45
2,2020-02-17 23:30:00+00:00,163.49
1,2020-02-18 00:00:00+00:00,163.91
1,2020-02-18 00:30:00+00:00,156.07
1,2020-02-18 01:00:00+00:00,120.48
1,2020-02-18 05:00:00+00:00,163.8
1,2020-02-18 05:30:00+00:00,165.02
1,2020-02-18 06:00:00+00:00,152.01
1,2020-02-18 06:30:00+00:00,165.02
1,2020-02-18 07:00:00+00:00,163.12
1,2020-02-18 07:30:00+00:00,162.44
1,2020-02-18 08:00:00+00:00,156.53
1,2020-02-18 08:30:00+00:00,151.83
1,2020-02-18 09:00:00+00:00,149.38
1,2020-02-18 09:30:00+00:00,139.4
2,2020-02-18 10:00:00+00:00,129.5
2,2020-02-18 10:30:00+00:00,121.73
2,2020-02-18 11:00:00+00:00,128.62
2,2020-02-18 11:30:00+00:00,121.72
2,2020-02-18 12:00:00+00:00,128.1
2,2020-02-18 12:30:00+00:00,121.73
2,2020-02-18 13:00:00+00:00,127.78
2,2020-02-18 13:30:00+00:00,139.11
2,2020-02-18 14:00:00+00:00,121.74
2,2020-02-18 14:30:00+00:00,149.55
2,2020-02-18 15:00:00+00:00,151.28
2,2020-02-18 15:30:00+00:00,139.1
2,2020-02-18 16:00:00+00:00,139.17
2,2020-02-18 16:30:00+00:00,138.99
2,2020-02-18 17:00:00+00:00,152.68
2,2020-02-18 17:30:00+00:00,159.32
2,2020-02-18 18:00:00+00:00,164.45
2,2020-02-18 18:30:00+00:00,162.12
2,2020-02-18 19:00:00+00:00,164.77
2,2020-02-18 19:30:00+00:00,159.27
2,2020-02-18 20:00:00+00:00,158.21
2,2020-02-18 20:30:00+00:00,152.35
2,2020-02-18 21:00:00+00:00,150.39
2,2020-02-18 21:30:00+00:00,139.22
2,2020-02-18 22:00:00+00:00,154.3
2,2020-02-18 22:30:00+00:00,151.32
2,2020-02-18 23:00:00+00:00,128.65
2,2020-02-18 23:30:00+00:00,139.07
1,2020-02-19 00:00:00+00:00,139.88
1,2020-02-19 00:30:00+00:00,125.78
1,2020-02-19 01:00:00+00:00,120.13
1,2020-02-19 04:30:00+00:00,128.91
1,2020-02-19 05:00:00+00:00,121.76
1,2020-02-19 05:30:00+00:00,121.76
1,2020-02-19 06:00:00+00:00,145.81
1,2020-02-19 06:30:00+00:00,155.03
1,2020-02-19 07:00:00+00:00,152.24
1,2020-02-19 07:30:00+00:00,163.41
1,2020-02-19 08:00:00+00:00,165.02
1,2020-02-19 08:30:00+00:00,165.02
1,2020-02-19 09:00:00+00:00,165.02
1,2020-02-19 09:30:00+00:00,159.36
2,2020-02-19 10:00:00+00:00,153.27
2,2020-02-19 10:30:00+00:00,155.64
2,2020-02-19 11:00:00+00:00,165.02
2,2020-02-19 11:30:00+00:00,165.02
2,2020-02-19 12:00:00+00:00,165.02
2,2020-02-19 12:30:00+00:00,156.96
2,2020-02-19 13:00:00+00:00,154.82
2,2020-02-19 13:30:00+00:00,165.02
2,2020-02-19 14:00:00+00:00,165.02
2,2020-02-19 14:30:00+00:00,165.02
2,2020-02-19 15:00:00+00:00,165.02
2,2020-02-19 15:30:00+00:00,165.02
2,2020-02-19 16:00:00+00:00,156.32
2,2020-02-19 16:30:00+00:00,164.8
2,2020-02-19 17:00:00+00:00,165.02
2,2020-02-19 17:30:00+00:00,164.69
2,2020-02-19 18:00:00+00:00,190.12
2,2020-02-19 18:30:00+00:00,190.12
2,2020-02-19 19:00:00+00:00,187.89
2,2020-02-19 19:30:00+00:00,188.05
2,2020-02-19 20:00:00+00:00,164.84
2,2020-02-19 20:30:00+00:00,185.52
2,2020-02-19 21:00:00+00:00,183.29
2,2020-02-19 21:30:00+00:00,165.02
2,2020-02-19 22:00:00+00:00,165.02
2,2020-02-19 22:30:00+00:00,165.02
2,2020-02-19 23:00:00+00:00,163.85
2,2020-02-19 23:30:00+00:00,162.3
1,2020-02-20 00:00:00+00:00,149.77
1,2020-02-20 05:00:00+00:00,149.78
1,2020-02-20 06:00:00+00:00,145.21
1,2020-02-20 06:30:00+00:00,154.27
1,2020-02-20 07:00:00+00:00,159.5
1,2020-02-20 07:30:00+00:00,160.69
1,2020-02-20 08:00:00+00:00,159.14
1,2020-02-20 08:30:00+00:00,165.02
1,2020-02-20 09:00:00+00:00,160.38
1,2020-02-20 09:30:00+00:00,155.03
2,2020-02-20 10:00:00+00:00,157.56
2,2020-02-20 10:30:00+00:00,152.68
2,2020-02-20 11:00:00+00:00,143.77
2,2020-02-20 11:30:00+00:00,150.01
2,2020-02-20 12:00:00+00:00,139.2
2,2020-02-20 12:30:00+00:00,139.02
2,2020-02-20 13:00:00+00:00,148.67
2,2020-02-20 13:30:00+00:00,143.96
2,2020-02-20 14:00:00+00:00,149.75
2,2020-02-20 14:30:00+00:00,157.98
2,2020-02-20 15:00:00+00:00,150.44
2,2020-02-20 15:30:00+00:00,148.88
2,2020-02-20 16:00:00+00:00,127.65
2,2020-02-20 16:30:00+00:00,144.11
2,2020-02-20 17:00:00+00:00,163.01
2,2020-02-20 17:30:00+00:00,151.18
2,2020-02-20 18:00:00+00:00,170.48
2,2020-02-20 18:30:00+00:00,185.52
2,2020-02-20 19:00:00+00:00,185.52
2,2020-02-20 19:30:00+00:00,185.52
2,2020-02-20 20:00:00+00:00,150.99
2,2020-02-20 20:30:00+00:00,187.61
2,2020-02-20 21:00:00+00:00,165.02
2,2020-02-20 21:30:00+00:00,164.16
2,2020-02-20 22:00:00+00:00,165.02
2,2020-02-20 22:30:00+00:00,165.02
2,2020-02-20 23:00:00+00:00,165.02
2,2020-02-20 23:30:00+00:00,162.11
1,2020-02-21 00:00:00+00:00,159.62
1,2020-02-21 00:30:00+00:00,150.62
1,2020-02-21 01:00:00+00:00,148.88
1,2020-02-21 01:30:00+00:00,143.08
1,2020-02-21 02:00:00+00:00,139.63
1,2020-02-21 02:30:00+00:00,139.04
1,2020-02-21 03:00:00+00:00,121.77
1,2020-02-21 03:30:00+00:00,121.77
1,2020-02-21 04:00:00+00:00,139.28
1,2020-02-21 04:30:00+00:00,142.54
1,2020-02-21 05:00:00+00:00,148.57
1,2020-02-21 05:30:00+00:00,150.27
1,2020-02-21 06:00:00+00:00,156.72
1,2020-02-21 06:30:00+00:00,151.39
1,2020-02-21 07:00:00+00:00,151.9
1,2020-02-21 07:30:00+00:00,153.39
1,2020-02-21 08:00:00+00:00,148.58
1,2020-02-21 08:30:00+00:00,145.74
1,2020-02-21 09:00:00+00:00,139.81
1,2020-02-21 09:30:00+00:00,139.17
2,2020-02-21 10:00:00+00:00,139.0
2,2020-02-21 10:30:00+00:00,121.73
2,2020-02-21 11:00:00+00:00,121.73
2,2020-02-21 11:30:00+00:00,121.73
2,2020-02-21 12:00:00+00:00,121.73
2,2020-02-21 13:00:00+00:00,121.73
2,2020-02-21 13:30:00+00:00,121.73
